2
KEY,WORDS,MULTIPLICITY
,84 37,1
,84 ;,1
,84 82,1
,84 --COMMA--,1
,84 84,6
,84 85,6
,84 spaces,1
,84 77,1
,84 448,1
,84 .,3
,84 value:10,1
,84 90,2
,84 97,1
,84 0,1
,84 356,1
,84 95,1
,84 99,1
85,85 },7
,85 ),87
,85 >,3
,85 spaces",1
,85 holes,1
,85 88,1
,85 109,1
,85 75,3
,85 95,2
,85 68,1
,85 14,2
,85 84,2
,85 .,5
,85 83,1
,85 85,6
,85 86,7
,85 (,2
,85 377,1
,85 value:9,1
,85 90,2
,85 92,1
,85 pieces,1
,85 97,1
,85 357,1
,85 71,1
6s,6s ;,2
,6s .,1
mark,mark spaces,1
,mark the,1
,mark --COMMA--,1
,mark scores,1
,mark ten,1
86,86 .,5
,86 19,2
,86 21,1
,86 15,1
,86 77,1
,86 76,3
,86 96,3
,86 },5
,86 ),10
,86 38,2
,86 85,2
,86 13,2
,86 ;,1
,86 30,2
,86 84,3
,86 86,6
,86 87,4
,86 378,1
,86 count:2,1
,86 98,1
,86 358,1
,86 356,1
,86 5,1
,86 0,1
,86 42,1
End:,End: The,1
base,base --COMMA--,8
,base and,4
,base of,16
,base .,3
,base value,1
,base 5,3
,base 4,2
,base 6,1
87,87 89,6
,87 93,1
,87 --COMMA--,2
,87 ),7
,87 count:2,2
,87 77,3
,87 97,2
,87 },3
,87 86,2
,87 12,2
,87 .,2
,87 85,1
,87 87,6
,87 88,4
,87 pieces,2
,87 98,1
,87 345,1
,87 (,5
,87 38,1
,87 108,1
,87 130,1
,87 99,1
,87 355,2
,87 359,1
,87 0,1
"Ruleset/Uturu,"Ruleset/Uturu Uturu,1
88,88 ),8
,88 93,1
,88 89,8
,88 },4
,88 -4,1
,88 4,1
,88 72,1
,88 78,3
,88 98,3
,88 87,2
,88 11,3
,88 .,3
,88 86,1
,88 88,6
,88 ;,1
,88 346,1
,88 39,1
,88 count:4,1
,88 97,1
,88 5,1
,88 75,1
,88 >,1
Players:numPlayers,Players:numPlayers >,2
89,89 37,4
,89 .,2
,89 },7
,89 179,1
,89 90,2
,89 16,2
,89 80,1
,89 79,3
,89 99,3
,89 88,1
,89 ),7
,89 9,1
,89 10,1
,89 91,1
,89 ;,1
,89 to,1
,89 87,3
,89 89,6
,89 36,1
,89 3,1
,89 count:4,1
,89 4,1
,89 101,1
,89 98,1
,89 74,1
"NotSpecialPawn","NotSpecialPawn" (,1
,"NotSpecialPawn" ),1
Negative",Negative" <,1
8:,8: three,7
,8: six,1
after:35,after:35 ),10
state:,state: (,17
subordinate,subordinate kind,1
"NoTwoEqualsCellSharingAVertex","NoTwoEqualsCellSharingAVertex" (,1
,"NoTwoEqualsCellSharingAVertex" ),1
9",9" <,9
,9" loop:True,1
,9" ),2
com/page/88/fetlar-hnefatafl\",com/page/88/fetlar-hnefatafl\" target=\"_blank\",1
spotted,spotted swallows,1
,spotted --COMMA--,1
,spotted dogs,1
"LionDog","LionDog" Each,2
,"LionDog" P1,2
,"LionDog" P2,2
Konso,Konso people,1
"Tsoñä","Tsoñä" },1
"J27","J27" "AA27",1
90,90 (,41
,90 },4
,90 85,1
,90 >,4
,90 spaces",1
,90 holes,1
,90 91,3
,90 ),11
,90 80,3
,90 89,1
,90 7,1
,90 9,1
,90 92,1
,90 ;,1
,90 to,1
,90 88,1
,90 .,3
,90 90,4
,90 96,1
,90 84,1
,90 4,1
,90 degrees,2
,90 columns,1
,90 count:4,1
,90 percent,1
,90 93,2
,90 pieces,1
,90 99,1
,90 97,1
,90 199,1
,90 20,1
91,91 88,1
,91 84,1
,91 92,6
,91 75,1
,91 ),9
,91 81,3
,91 1,1
,91 97,1
,91 10,1
,91 7,1
,91 93,1
,91 ;,2
,91 to,1
,91 89,1
,91 .,2
,91 spaces,3
,91 449,1
,91 count:4,1
,91 103,1
,91 },1
,91 100,1
,91 106,1
92,92 .,2
,92 94,2
,92 },2
,92 ),8
,92 82,3
,92 91,1
,92 8,1
,92 6,1
,92 ;,2
,92 to,1
,92 90,1
,92 450,1
,92 141,1
,92 count:8,1
,92 0,6
,92 93,7
,92 110,1
,92 102,1
,92 101,1
,92 7,1
in:#1,in:#1 ),1
93,93 90,1
,93 99,1
,93 35,1
,93 ),11
,93 83,4
,93 92,1
,93 6,1
,93 5,1
,93 ;,2
,93 91,1
,93 .,5
,93 },4
,93 451,1
,93 187,1
,93 value:1,1
,93 94,6
,93 103,3
,93 105,1
,93 102,1
,93 100,1
,93 132,1
94,94 0,1
,94 },4
,94 189,1
,94 95,4
,94 84,5
,94 --COMMA--,1
,94 78,1
,94 ),8
,94 93,2
,94 5,1
,94 4,1
,94 97,2
,94 ;,1
,94 to,1
,94 92,1
,94 452,1
,94 101,1
,94 106,1
,94 104,1
,94 103,1
,94 .,1
,94 109,1
Chile,Chile .,1
95,95 7,1
,95 108,1
,95 >,3
,95 spaces",1
,95 },3
,95 holes,1
,95 96,3
,95 ),13
,95 92,1
,95 --COMMA--,21
,95 86,1
,95 85,3
,95 94,1
,95 4,1
,95 3,1
,95 98,1
,95 to,1
,95 .,1
,95 rotation:90,1
,95 93,1
,95 (,6
,95 453,1
,95 count:4,1
,95 75,1
,95 pieces,1
,95 107,1
,95 104,1
,95 135,1
"StartSitesTeam1","StartSitesTeam1" (,1
,"StartSitesTeam1" ),1
controlling,controlling the,5
,controlling one,1
,controlling territory,1
,controlling more,1
96,96 97,4
,96 ),16
,96 },5
,96 136,1
,96 86,3
,96 95,2
,96 3,2
,96 2,1
,96 to,1
,96 94,1
,96 30,1
,96 454,1
,96 145,1
,96 value:10,1
,96 1,2
,96 106,1
,96 105,1
,96 103,1
,96 0,1
97,97 5,1
,97 ),11
,97 },2
,97 98,5
,97 87,3
,97 90,1
,97 2,1
,97 8,1
,97 0,1
,97 ;,1
,97 or,1
,97 95,1
,97 455,1
,97 .,4
,97 value:9,1
,97 77,1
,97 111,1
,97 142,1
,97 104,1
,97 109,1
,97 107,1
,97 106,1
,97 92,1
,97 88,1
98,98 ),11
,98 },2
,98 89,1
,98 88,3
,98 96,2
,98 1,2
,98 0,1
,98 ;,2
,98 first,1
,98 100,1
,98 99,5
,98 456,1
,98 216,2
,98 count:2,1
,98 4,1
,98 110,1
,98 108,1
,98 107,1
,98 7,1
,98 17,1
"IronGeneral2","IronGeneral2" (,2
,"IronGeneral2" {,1
99,99 .,5
,99 --COMMA--,1
,99 ),9
,99 },8
,99 199,1
,99 72,1
,99 139,1
,99 89,3
,99 97,1
,99 102,1
,99 457,1
,99 count:2,1
,99 99,1
,99 185,1
,99 4,1
,99 108,1
,99 106,1
,99 79,1
,99 119,1
,99 116,1
9:,9: three,1
"BuddhistDevil","BuddhistDevil" Each,2
,"BuddhistDevil" P1,1
,"BuddhistDevil" P2,1
"Mysore,"Mysore Tiger,6
component:"Rabbit",component:"Rabbit" ),2
Kaudern,Kaudern states,1
"Béart,"Béart 1955:,23
"has,"has moved",1
cattle,cattle start,1
,cattle --COMMA--,2
,cattle block,1
,cattle win,1
,cattle herding,1
Proposed,Proposed "Release",1
,Proposed "End",9
,Proposed "Conclude",2
,Proposed "Swap,2
,Proposed "Accept,2
hoof\",hoof\" ),1
"U27","U27" },1
org/wiki/Rock%E2%80%93paper%E2%80%93scissors\",org/wiki/Rock%E2%80%93paper%E2%80%93scissors\" target=\"_blank\",1
"J28","J28" "AA28",1
mate,mate turning,1
Yamamoto",Yamamoto" ),1
hexhex-6,hexhex-6 board,1
"board/race/score","board/race/score" ),2
"SiteToMoveOnSelectedTrack","SiteToMoveOnSelectedTrack" (,9
,"SiteToMoveOnSelectedTrack" ),4
"BlooGo_ai","BlooGo_ai" ),1
Amazon,Amazon <,1
,Amazon .,2
stated,stated as,1
,stated otherwise,1
"IronGeneral1","IronGeneral1" (,2
,"IronGeneral1" {,1
theory,theory game,11
,theory concept,1
,theory .,2
"StartSitesTeam2","StartSitesTeam2" (,1
,"StartSitesTeam2" ),1
at:16,at:16 ),12
at:17,at:17 ),14
at:18,at:18 ),14
"Human","Human" Each,1
,"Human" P1,6
,"Human" P2,3
,"Human" ),7
,"Human" },1
,"Human" 336,1
,"Human" 0,1
if:"InLocationEnPassant",if:"InLocationEnPassant" ),16
at:19,at:19 ),11
"Goat","Goat" P2,6
,"Goat" P1,8
,"Goat" Shared,2
,"Goat" },1
at:12,at:12 ),21
,at:12 level:0,1
,at:12 level:1,1
at:13,at:13 ),20
may:,may: Move,1
,may: bear,1
at:14,at:14 ),18
Erzurum,Erzurum .,1
at:15,at:15 ),18
"Salta3Dot","Salta3Dot" Each,1
"Khrour","Khrour" (,1
unanswered,unanswered points,1
at:10,at:10 ),19
Padati,Padati ;,3
,Padati (,1
,Padati reaches,1
,Padati --COMMA--,1
at:11,at:11 ),20
"HalfBoard","HalfBoard" P1,1
,"HalfBoard" P2,1
cruciform,cruciform board,1
,cruciform shape,1
"DiscSite","DiscSite" (,1
,"DiscSite" >,2
"U28","U28" },1
across,across the,6
,across both,1
,across from,1
,across or,1
,across several,1
,across plains,2
,across all,1
,across shallow,1
,across empty,2
,across single,1
"J29","J29" "AA29",1
Chao,Chao (,1
"Nyout-Nol-Ki","Nyout-Nol-Ki" },1
org/wiki/15_puzzle\",org/wiki/15_puzzle\" target=\"_blank\",1
eat,eat all,2
,eat goat,1
,eat the,3
,eat twelve,1
,eat any,1
Scandinavian,Scandinavian halatafl,1
"SelectCW","SelectCW" (,3
,"SelectCW" ),3
"Terhüchü,"Terhüchü (,1
,"Terhüchü is,1
at:27,at:27 ),6
at:28,at:28 ),6
Acertijo,Acertijo in,1
at:29,at:29 ),6
at:23,at:23 ),8
max:,max: (,15
at:24,at:24 ),7
at:25,at:25 level:0,1
,at:25 level:1,1
,at:25 ),6
"Chiana","Chiana" },1
at:26,at:26 ),6
Putt'han",Putt'han" (,1
Korean,Korean at,1
,Korean game,3
,Korean during,1
at:20,at:20 ),10
at:21,at:21 ),9
at:22,at:22 ),9
ifAfterwards:"HamiltonianCycle",ifAfterwards:"HamiltonianCycle" ),1
gathering,gathering into,1
"HowlingDog1","HowlingDog1" (,1
,"HowlingDog1" {,1
"U29","U29" },1
250%,250% damage,1
"SitesNotInTriangle","SitesNotInTriangle" (,1
,"SitesNotInTriangle" ),2
soldier,soldier ),8
,soldier and,1
,soldier promotes,1
"Dotty,"Dotty Dilemma",1
after:34,after:34 ),6
com/IcosianGame,com/IcosianGame .,1
escort,escort the,1
Che",Che" },1
"Ajedrez","Ajedrez" "Xadrez",1
aliases,aliases {,332
152-154,152-154 .,1
"HandTeam","HandTeam" (,2
,"HandTeam" ),6
existence,existence elsewhere,1
,existence .,1
,existence of,1
"Airport0","Airport0" (,10
textiles,textiles --COMMA--,1
"AH28","AH28" },1
"Ofanfelling","Ofanfelling" (,1
"Place","Place" (,5
,"Place" ),6
Agathias,Agathias recounts,1
freedoms,freedoms .,2
maze,maze designed,1
,maze --COMMA--,1
twos,twos --COMMA--,1
,twos allow,1
"Pippinzip,"Pippinzip (,2
,"Pippinzip is,2
=0,=0 .,1
Step:to,Step:to >,1
=2,=2 --COMMA--,1
=3,=3 --COMMA--,2
"Goats,"Goats Wintering",1
,"Goats Negative",1
,"Goats Wintering_ai",1
"Chopsticks","Chopsticks" (,1
Tak_ai",Tak_ai" ),1
"Mefuhva,"Mefuhva is,1
"GoInOpponentRow","GoInOpponentRow" ),1
,"GoInOpponentRow" 1,2
,"GoInOpponentRow" 0,2
"CompleteLineWithPieceTaken","CompleteLineWithPieceTaken" (,2
,"CompleteLineWithPieceTaken" },2
"A","A" 142,1
,"A" 146,1
,"A" 76,1
,"A" 118,1
piece:"Ghoula",piece:"Ghoula" "Marker",2
CornerRight,CornerRight offsetImage:true,1
Cag,Cag (,1
Ways,Ways for,1
"PlayingPips","PlayingPips" ),1
,"PlayingPips" (,1
"AH27","AH27" },1
Can,Can Çiang,1
,Can play,1
,Can be,5
,Can always,5
,Can Block,1
,Can never,1
,Can attack,3
,Can only,6
,Can hop,2
"IsEmptyRectangle","IsEmptyRectangle" (,2
el-Bagara",el-Bagara" (,1
"NextSiteFromDistDoubleDice","NextSiteFromDistDoubleDice" (,4
Player:trackP3P4,Player:trackP3P4 >,1
Cat,Cat (,1
,Cat Sword,1
edu,edu <,1
seems,seems to,7
,seems an,1
after:10,after:10 at:EndOfTurn,2
"Version/Lucas","Version/Lucas" "Move,1
"SpiritTurtle","SpiritTurtle" Each,1
BreakThrough,BreakThrough --COMMA--,1
"Sijat,"Sijat El,3
configuration,configuration as,1
,configuration on,1
,configuration --COMMA--,2
,configuration .,2
,configuration of,1
spherical,spherical pieces,3
"RestrictedSpotsVehicle","RestrictedSpotsVehicle" (,1
,"RestrictedSpotsVehicle" ),2
Bear,Bear off,4
opponent’spieces,opponent’spieces .,1
Kamil",Kamil" "Great,1
"Jaguarete,"Jaguarete Kora",1
platform,platform (,2
"Spots_ai","Spots_ai" ),1
com/Oust_rules,com/Oust_rules .,1
//-------,//------- (,1
spend,spend all,1
,spend the,1
"Krta","Krta" (,7
Chex,Chex represent,1
Since,Since its,1
column:0,column:0 ),11
\"Chess\",\"Chess\" in,1
"C","C" 212,1
"RemoveBlockedEnemyPiece","RemoveBlockedEnemyPiece" (,3
,"RemoveBlockedEnemyPiece" ),3
RookRight2Start,RookRight2Start >,1
,RookRight2Start <,2
rearranges,rearranges these,2
"JarlIsCaptured","JarlIsCaptured" (,3
,"JarlIsCaptured" ),4
"Ad,"Ad elta,2
"RevealAPiece","RevealAPiece" (,2
,"RevealAPiece" ),1
advantage,advantage ),1
,advantage in,1
,advantage by,1
,advantage --COMMA--,1
,advantage of,2
"King_noCross","King_noCross" Next,85
,"King_noCross" (,10
,"King_noCross" Mover,73
,"King_noCross" Each,30
,"King_noCross" ),18
,"King_noCross" P1,4
,"King_noCross" P2,5
,"King_noCross" 0,1
,"King_noCross" },5
"Ruleset/Kisolo,"Ruleset/Kisolo (,3
"AH29","AH29" },1
"Bày,"Bày Khòm,1
,"Bày Khòm",1
"Knightthrough_ai","Knightthrough_ai" ),1
"Aj,"Aj Sakakil",2
,"Aj Sakakil,1
,"Aj Sayil",2
,"Aj Sayil,1
,"Aj Sina'anil",2
,"Aj Sina'anil,1
,"Aj T'iwil",2
,"Aj T'iwil,1
"An,"An isosceles,2
,"An X,1
,"An original,1
,"An abstract,1
,"An adjacent,2
1206,1206 },1
"HackenbushR-B","HackenbushR-B" <,1
1205,1205 },1
"PawnStep_ToEmpty_Base","PawnStep_ToEmpty_Base" <,1
,"PawnStep_ToEmpty_Base" (,2
1204,1204 },1
1202,1202 to,1
,1202 1153,1
"At,"At the,4
,"At each,1
1201,1201 1200,1
,1201 },1
1200,1200 to,4
,1200 .,1
,1200 1395,1
,1200 },1
"Au,"Au sommet,1
,"Au Plus,1
"SurroundedEnemyOnOuterEdge","SurroundedEnemyOnOuterEdge" (,1
,"SurroundedEnemyOnOuterEdge" ),2
"Terhuchu","Terhuchu" (,1
"Juan,"Juan and,1
Evangelii,Evangelii is,1
Future,Future option,1
Ladders,Ladders .,1
1208,1208 1159,1
,1208 },1
exception,exception is,1
,exception to,3
,exception that,4
,exception of,1
,exception .,1
,exception concerns,1
"Spline,"Spline was,1
"D","D" //,1
,"D" (,2
"Noyes,"Noyes Palmer,1
"Car1","Car1" (,1
A",A" <,1
"Capture/Only,"Capture/Only Outer",1
"Start","Start" (,10
,"Start" {,10
,"Start" #1,1
,"Start" Mover,7
,"Start" <,7
,"Start" 0,1
,"Start" ),3
,"Start" P1,2
,"Start" P2,2
,"Start" P3,1
,"Start" P4,1
year,year was,1
1220,1220 },1
"Stacking,"Stacking Limit",1
,"Stacking Limit/Standard",1
,"Stacking Limit/Advanced",1
Romans,Romans --COMMA--,1
rook_side,rook_side >,6
member's,member's pieces,3
"IfLine3MoveAgain","IfLine3MoveAgain" (,32
,"IfLine3MoveAgain" ),60
A1,A1 --COMMA--,1
"JiangSameColumnWithNoPieceBetween","JiangSameColumnWithNoPieceBetween" (,4
,"JiangSameColumnWithNoPieceBetween" ),4
1217,1217 1168,1
,1217 },1
themes,themes .,1
1216,1216 1167,1
,1216 },1
Morabaraba,Morabaraba ),1
1215,1215 },1
1214,1214 },1
"Gasetavl","Gasetavl" (,1
1212,1212 },1
Mycilleum,Mycilleum family,1
1211,1211 },1
awaiting,awaiting .,1
A8,A8 --COMMA--,1
Rabbatuées",Rabbatuées" "Dames,1
near,near ‘Albert,1
,near the,4
,near Agadez,1
,near Chitrakoot,1
,near Jigjiga,1
,near Titagarh,1
,near walls,1
,near at,1
,near them:,1
,near to,1
"Start:,"Start: The,1
"BullSites","BullSites" P1,2
,"BullSites" P2,2
1219,1219 },1
"E","E" 144,1
,"E" 2,2
,"E" 3,1
1218,1218 },1
shortest,shortest path,1
"Spline","Spline" (,1
sanctuary,sanctuary may,1
,sanctuary wins,1
,sanctuary then,1
,sanctuary or,1
"Ruleset/Falkener,"Ruleset/Falkener (,4
AH,AH ],1
compared",compared" ),1
AI,AI .,1
,AI is,1
1230,1230 1087,1
AK,AK Peters,1
Julius,Julius Champion,1
version,version "1,949
,version is,24
,version involves,1
,version --COMMA--,32
,version was,9
,version <,3
,version of,85
,version .,19
,version which,2
,version that,2
,version features,1
,version (,2
,version played,1
,version requires,2
,version >,2
,version with,4
,version if,1
,version given,1
,version but,1
,version ;,2
,version cited,1
,version adds,1
,version came,1
"GreatDove2","GreatDove2" {,1
"Claustro,"Claustro is,1
B1,B1 --COMMA--,1
1228,1228 1229,1
,1228 },1
"GreatDove","GreatDove" Each,1
8/12/2020,8/12/2020 ),1
"Cu,"Cu ;,1
stop,stop jumping,1
,stop their,2
,stop him,1
,stop your,1
,stop just,1
,stop when,1
,stop ),1
,stop changing,1
Abak,Abak is,1
1224,1224 },1
1223,1223 },1
B8,B8 ),1
1222,1222 },1
1221,1221 to,2
Finland,Finland .,2
"Hnefatafl,"Hnefatafl is,1
Mautri,Mautri is,1
,Mautri (,1
Katsuya,Katsuya .,1
"Water","Water" ),19
,"Water" (,2
1229,1229 1279,1
nefer,nefer hieroglyph,2
Katiya",Katiya" (,1
"De,"De Vasa,4
,"De Vasa's,1
Aj,Aj Sayil,1
,Aj T'iwil,1
,Aj Sina'anil,1
,Aj Sakakil,1
"ExtensionTrack","ExtensionTrack" "4,1
,"ExtensionTrack" ),2
,"ExtensionTrack" 1,2
,"ExtensionTrack" {,1
BL,BL BR,26
,BL },55
,BL Rightward,12
,BL FR,6
,BL Forward,9
,BL ),1
,BL BLL,1
,BL (,1
,BL FL,3
,BL Backward,3
1240,1240 1289,1
,1240 },1
immediately,immediately on,37
,immediately perpendicular,4
,immediately adjacent,5
,immediately below,1
,immediately opposite,2
,immediately behind,3
,immediately after,6
,immediately in,2
,immediately beyond,4
,immediately followed,1
,immediately by,2
,immediately captures,2
,immediately before,1
,immediately captured,2
,immediately as,1
,immediately --COMMA--,1
,immediately removed,1
,immediately free,2
,immediately freed,1
,immediately .,4
,immediately when,2
,immediately and,2
,immediately removing,1
,immediately to,1
,immediately if,2
,immediately make,1
,immediately promoted,1
,immediately leaved,1
,immediately move,1
,immediately disappear,1
ein,ein Stein,1
An,An arc,1
,An Inspector,1
,An enemy,2
,An animal,1
,An unbroken,2
,An end,1
,An alternate,1
,An opponent's,13
,An empty,2
,An attacking,1
,An implementation,1
"Do,"Do Guti",2
,"Do Guti,1
,"Do Guti_ai",1
"CanJumpAgain","CanJumpAgain" (,3
C1,C1 --COMMA--,1
Played,Played on,7
,Played with,6
,Played exclusively,1
,Played using,2
,Played by,1
"Dr,"Dr .,1
C3,C3 and,1
BR,BR },21
,BR BL,78
,BR FL,11
,BR FR,1
,BR (,1
,BR Forward,4
,BR ),1
,BR BRR,1
1239,1239 1240,1
As,As is,1
,As in,4
,As soon,4
,As for,1
,As long,1
,As a,1
,As players,1
,As mentioned,1
,As Number",1
,As stones,1
,As the,1
1237,1237 },1
At,At the,19
,At this,3
,At any,6
,At no,1
,At Start,3
,At that,1
,At each,8
C6,C6 --COMMA--,1
submarine,submarine has,1
,submarine with,1
Properly,Properly hopping,1
C8,C8 --COMMA--,1
1234,1234 1233,1
,1234 },1
1233,1233 1232,1
doubleStep,doubleStep >,1
1232,1232 1281,1
wikipedia,wikipedia .,96
,wikipedia >,1
"G","G" 236,1
Abba,Abba Pawlos,1
,Abba Zacharias,1
"StepOrthoToEmpty_Base","StepOrthoToEmpty_Base" <,2
,"StepOrthoToEmpty_Base" (,4
cultivated,cultivated gardens,1
exception:,exception: ----,1
,exception: --,1
CE,CE --COMMA--,1
,CE .,3
,CE that,1
,CE and,1
Bega,Bega people,1
125%,125% damage,1
"El,"El Mundo",1
,"El Mundo,1
,"El Hoyito",1
,"El Juego,1
loops,loops come,1
,loops threats,1
,loops or,1
,loops --COMMA--,2
,loops and,2
,loops .,2
1252,1252 },1
1251,1251 1202,1
,1251 },1
hopping,hopping over,97
,hopping all,1
,hopping --COMMA--,1
,hopping any,1
,hopping and/or,1
,hopping process,1
"En,"En Gehe",1
,"En Gehé,1
,"En Gehé",1
,"En Gehe_ai",1
1250,1250 to,1
,1250 1296,1
,1250 },1
D1,D1 ),1
D2,D2 .,1
D4,D4 .,1
"Að,"Að Elta,2
Bogoslavski,Bogoslavski .,1
coord:"I22",coord:"I22" ),1
1248,1248 to,1
1247,1247 1394,1
"AllSites","AllSites" (,26
,"AllSites" Vertex,25
CW,CW .,1
,CW CCW,2
,CW ),2
D8,D8 --COMMA--,1
1246,1246 },1
D9,D9 dice,1
"Ex,"Ex Nihilo",1
,"Ex nihilo,1
"Ruleset/Alternate,"Ruleset/Alternate Opening,9
flips,flips 1,2
,flips 0,4
,flips immediately,1
Meanwhile,Meanwhile --COMMA--,2
By,By convention,2
,By default,1
,By sliding,1
1243,1243 },1
"Sunoroku","Sunoroku" },1
Royale",Royale" ),1
"H","H" 229,1
,"H" 59,1
,"H" 253,1
,"H" 220,1
"Matthews,"Matthews 1964:,12
'Pip','Pip' ),2
E",E" P1,24
,E" P2,29
,E" directed:True,2
,E" loop:True,82
,E" >,82
,E" (,1
Cha,Cha (,1
"Addoku","Addoku" "Samunamupure",1
"Daldos_ai","Daldos_ai" ),1
instructions,instructions on,1
,instructions for,1
evidence,evidence .,24
,evidence of,1
,evidence it,1
,evidence suggests,1
Cyprus,Cyprus in,1
,Cyprus for,2
,Cyprus --COMMA--,1
,Cyprus and,1
"SecondRiver","SecondRiver" (,2
,"SecondRiver" ),4
140-141,140-141 .,1
1264,1264 1265,1
"CapturedPieces","CapturedPieces" (,2
,"CapturedPieces" ),1
1262,1262 },1
E1,E1 --COMMA--,59
,E1 ),1
"Throw/Sum","Throw/Sum" "Track/Boustrophedon",1
"AllPiecesInCenter","AllPiecesInCenter" (,1
,"AllPiecesInCenter" ),1
Co,Co .,1
E2,E2 --COMMA--,25
E3,E3 --COMMA--,24
E4,E4 --COMMA--,11
E5,E5 --COMMA--,13
E6,E6 --COMMA--,10
Chu,Chu Shogi,1
"Fu,"Fu Xing",1
E7,E7 --COMMA--,26
"Schönhärl,"Schönhärl 1909:,3
"Clobber","Clobber" (,1
E8,E8 ),1
1258,1258 },1
"PieceHalfStacked","PieceHalfStacked" (,6
,"PieceHalfStacked" #1,4
,"PieceHalfStacked" "SiteToSelect",5
1257,1257 .,1
,1257 1208,1
,1257 },1
"PromoteToLion","PromoteToLion" (,1
,"PromoteToLion" ),1
1256,1256 },1
1254,1254 },1
"Sergeant","Sergeant" Each,1
,"Sergeant" "Miner",1
Musketeers,Musketeers can,1
,Musketeers win,1
"I","I" 153,1
,"I" 152,1
,"I" (,1
,"I" Mover,7
,"I" #1,1
,"I" #4,1
,"I" #5,1
,"I" Next,3
,"I" P1,1
,"I" P2,1
,"I" fillColour:,2
,"I" state:0,1
,"I" state:1,1
,"I" state:2,1
,"I" state:3,1
,"I" state:4,1
,"I" state:5,1
,"I" state:6,1
,"I" 1,1
,"I" ),1
"DistanceToMove","DistanceToMove" (,1
,"DistanceToMove" 1,1
serpent,serpent in,1
"FreeTile","FreeTile" Each,1
,"FreeTile" P1,1
,"FreeTile" P2,1
Friesland,Friesland --COMMA--,1
/shuai,/shuai (,1
De,De Ludibus,1
,De Ludis,1
,De Vasa,1
,De Schepper,1
minister,minister ),3
need,need to,4
,need the,1
,need gap,1
Frog_ai",Frog_ai" ),1
"BoatMove","BoatMove" (,2
,"BoatMove" "CloseCombatAttack",2
1274,1274 },1
"Go,"Go with,3
,"Go Bang",1
1273,1273 1217,1
,1273 },1
F1,F1 ),1
1272,1272 1273,1
1271,1271 1272,1
,1271 },1
F3,F3 .,1
1270,1270 1271,1
,1270 },1
Dr,Dr .,1
122-123,122-123 ;,1
"Middle","Middle" ),5
,"Middle" P1,1
,"Middle" P2,1
,"Middle" (,1
F6,F6 --COMMA--,1
byLevel:True,byLevel:True ),3
PieceSetup,PieceSetup >,2
Wexler,Wexler and,1
,Wexler --COMMA--,1
F8,F8 ),1
1269,1269 1270,1
,1269 },1
"Ruleset/17x18,"Ruleset/17x18 (,4
1268,1268 1269,1
,1268 },1
1267,1267 1268,1
1266,1266 1267,1
"Ruleset/17x17,"Ruleset/17x17 (,8
1265,1265 1216,1
"Variant/Lontu,"Variant/Lontu Holo",1
"Locus,"Locus Ludi,2
Marked,Marked Senet,3
Lombardy,Lombardy .,1
"AH10","AH10" },1
omnicheck,omnicheck if,1
,omnicheck .,1
,omnicheck --COMMA--,2
,omnicheck on,1
,omnicheck and,1
FL,FL },245
,FL FR,38
,FL BR,14
,FL Backward,20
,FL Forward,16
,FL ),1
,FL BL,10
,FL Rightward,11
,FL FLL,1
,FL Backwards,1
,FL NW,1
,FL SE,1
roles,roles .,1
,roles of,1
El,El Oued,11
,El Acertijo,1
,El Taba",2
,El Taba,2
,El Taba_ai",1
1286,1286 },1
En,En passant,11
,En Passant,4
"Chomp_ai","Chomp_ai" ),1
1284,1284 .,1
,1284 },1
"IQ,"IQ Products",1
G1,G1 ),1
1283,1283 .,15
,1283 to,2
,1283 1332,1
FR,FR FL,308
,FR },30
,FR Forward,5
,FR BR,7
,FR Leftward,1
,FR ),1
,FR BL,6
,FR Rightward,3
,FR FRR,1
,FR SW,1
,FR NE,1
1282,1282 1283,1
Draw",Draw" <,1
"GreatDove1","GreatDove1" {,1
1281,1281 1282,1
,1281 },1
Players:betP3,Players:betP3 >,1
stack:False,stack:False (,1
,stack:False ),2
G8,G8 ),1
"Qatranj,"Qatranj is,1
1279,1279 1328,1
constituent,constituent games,2
1277,1277 1228,1
,1277 },1
"Jaguar","Jaguar" P1,3
conspirateur,conspirateur starts,1
"Keyland,"Keyland 1921:,1
forts,forts .,1
Neang,Neang (,1
,Neang .,1
,Neang --COMMA--,1
end,end {,307
,end --COMMA--,9
,end (,693
,end diamonds,1
,end of,127
,end their,11
,end >,6
,end plays,1
,end .,22
,end or,1
,end piece,1
,end the,13
,end a,1
,end row,1
,end in,1
,end points,3
,end point,2
,end wins,1
,end condition,1
,end <,3
,end hole,1
,end stage,1
,end squares,1
,end square,2
,end papers,1
,end 	,4
,end game,1
,end your,1
,end up,3
,end considerations:,1
,end -,1
,end there,1
fails,fails to,2
"CapturedP2","CapturedP2" ),5
,"CapturedP2" (,1
,"CapturedP2" All,1
trenches,trenches .,1
,trenches in,1
"If,"If the,2
,"If --COMMA--,4
forty,forty pieces,2
619-621,619-621 .,1
Persia,Persia --COMMA--,4
"H1","H1" "I1",4
,"H1" },64
,"H1" "H4",2
,"H1" "J1",3
,"H1" "J4",1
,"H1" "F2",2
,"H1" "A8",1
,"H1" ),19
,"H1" >,1
,"H1" "R1",1
,"H1" "AC1",1
,"H1" "D7",1
,"H1" "G1",1
,"H1" "H2",1
"In,"In Buffalo,1
