2
KEY,WORDS,MULTIPLICITY
"Bishop1","Bishop1" coord:"G2",1
"Bishop1","Bishop1" 2,1
"Bishop1","Bishop1" coord:"A1",1
"Bishop1","Bishop1" 26,1
generally,generally advance,1
generally,generally played,6
generally,generally made,1
generally,generally preferred,1
generally,generally plays,1
generally,generally a,1
"Manolis,"Manolis Vranas,1
"Bechi","Bechi" (,1
"OddEvenTree_ai","OddEvenTree_ai" ),1
"board/war/replacement/checkmate/chaturanga","board/war/replacement/checkmate/chaturanga" ),36
Domineering,Domineering and,1
Domineering,Domineering --COMMA--,1
attaining,attaining the,1
9-10",9-10" <,1
"Level2","Level2" ),1
"Level2","Level2" (,2
"Level2","Level2" Edge,1
complete,complete --COMMA--,1
complete,complete the,2
complete,complete a,2
complete,complete circuit,7
complete,complete four,1
complete,complete this,1
complete,complete row,1
complete,complete their,1
complete,complete two,1
complete,complete .,1
complete,complete sets,1
complete,complete (,8
complete,complete sales,1
Cancer,Cancer .,1
Pieces",Pieces" <,11
Pieces",Pieces" },2
Pieces",Pieces" (,2
Pieces",Pieces" ),2
"Ruleset/Tisawee,"Ruleset/Tisawee (,3
"MoveOfThePiece","MoveOfThePiece" (,1
"MoveOfThePiece","MoveOfThePiece" ),2
Bashni,Bashni .,1
Scholarly,Scholarly ),190
Cag",Cag" (,1
Cag",Cag" },1
"hex","hex" <,1
"Mankala","Mankala" "Leab,1
"Mankala","Mankala" (,1
"AddAtMoverMarkerExcept","AddAtMoverMarkerExcept" (,1
"AddAtMoverMarkerExcept","AddAtMoverMarkerExcept" #1,1
"Shashki","Shashki" (,1
terminology:,terminology: a,1
"RightDog2","RightDog2" {,1
"PossibleSowFrom","PossibleSowFrom" (,2
"PossibleSowFrom","PossibleSowFrom" ),2
"Ruleset/Les,"Ruleset/Les Pendus,3
edge,edge --COMMA--,10
edge,edge .,20
edge,edge following,1
edge,edge of,72
edge,edge closest,1
edge,edge or,4
edge,edge to,6
edge,edge in,3
edge,edge is,5
edge,edge so,1
edge,edge points,1
edge,edge if,1
edge,edge square,2
edge,edge it,1
edge,edge can,1
edge,edge belonging,2
edge,edge has,1
edge,edge site,2
edge,edge and,2
edge,edge colours,2
edge,edge intersects,1
edge,edge between,1
edge,edge by,1
edge,edge location,2
edge,edge capture,1
edge,edge cell,1
edge,edge marker,1
edge,edge sites,1
edge,edge play,1
edge,edge cells,4
edge,edge liberties,1
edge,edge --,1
edge,edge (,1
edge,edge position,1
edge,edge will,1
edge,edge are,1
edge,edge player,2
edge,edge ),1
"Galatjang","Galatjang" (,1
"Waurie,"Waurie is,1
Morris,Morris is,4
Morris,Morris board,2
Morris,Morris .,3
Morris,Morris or,1
Morris,Morris was,1
Morris,Morris --COMMA--,2
Morris,Morris and,1
"KingLeft","KingLeft" E,1
"KingLeft","KingLeft" W,1
"KingLeft","KingLeft" {,1
"KingLeft","KingLeft" ),2
"KingLeft","KingLeft" (,1
widespread,widespread --COMMA--,1
colonies,colonies and,1
Equi:method,Equi:method >,1
"OuterMostRowWithPieces","OuterMostRowWithPieces" (,1
"OuterMostRowWithPieces","OuterMostRowWithPieces" ),2
Moulidars,Moulidars 1840:,2
Rightwards,Rightwards Leftwards,18
Rightwards,Rightwards ),3
Rightwards,Rightwards },1
"Oriath_ai","Oriath_ai" ),1
"Draw","Draw" Mover,2
"Hermit","Hermit" (,1
follows,follows --COMMA--,21
follows,follows an,1
follows,follows the,5
follows,follows .,1
follows,follows a,1
shuffled,shuffled and,1
"Ruleset/Vertical,"Ruleset/Vertical Senet,3
Dominoes,Dominoes 7,1
Dominoes,Dominoes game,1
Dominoes,Dominoes games,1
8x12",8x12" <,1
8x12",8x12" "Repetition,1
Vizier,Vizier (,3
Vizier,Vizier is,3
Vizier,Vizier --COMMA--,1
"RightDog1","RightDog1" {,1
Triple,Triple is,1
expand,expand (,579
expand,expand origin:,94
expand,expand origin:1,1
expand,expand origin:0,2
expand,expand origin:2,1
expand,expand origin:3,1
expand,expand origin:4,1
expand,expand origin:5,1
expand,expand origin:6,1
expand,expand origin:7,1
expand,expand origin:8,1
expand,expand origin:9,1
expand,expand origin:10,1
expand,expand origin:11,1
expand,expand origin:181,1
expand,expand origin:191,1
expand,expand origin:174,1
"Variant/Three,"Variant/Three Holes",1
9-12",9-12" ),1
"Luis,"Luis Bolaños,1
Multi:suicide,Multi:suicide >,1
numPieces,numPieces >,2
"LastMoveWasKnight","LastMoveWasKnight" (,1
"LastMoveWasKnight","LastMoveWasKnight" "LastMoveWasPawn",1
Laughter,Laughter <,2
shuffles,shuffles his,1
draughts,draughts --COMMA--,2
draughts,draughts set,1
draughts,draughts starting,1
draughts,draughts played,3
draughts,draughts .,1
draughts,draughts variant,1
"CharacterSeven","CharacterSeven" P1,1
"CharacterSeven","CharacterSeven" "CharacterEight",1
Cage,Cage in,1
"CaptureThenMove","CaptureThenMove" //,1
"CaptureThenMove","CaptureThenMove" ),1
"Level5","Level5" ),1
"Level5","Level5" (,1
"Level5","Level5" Edge,1
Naga,Naga Tiger,1
Naga,Naga people,5
Naga,Naga Game,6
"Blinker","Blinker" <,1
\"camp,\"camp .,1
Checkered,Checkered ),10
elders,elders .,1
"Ruleset/Fetlar,"Ruleset/Fetlar (,3
considerable,considerable mental,1
"Commander4","Commander4" coord:"I1",1
"Commander4","Commander4" coord:"G1",1
brick,brick Diamond,3
brick,brick .,2
brick,brick >,1
brick,brick tiling,4
brick,brick Spiral,1
brick,brick Limping,1
allows,allows special,1
allows,allows the,15
allows,allows a,6
allows,allows --COMMA--,1
allows,allows two,1
allows,allows them,2
allows,allows players,1
allows,allows another,1
allows,allows one,1
allows,allows (,1
allows,allows rows,1
allows,allows you,1
allows,allows further,1
allows,allows both,1
"Sute","Sute" (,1
crosscuts,crosscuts are,2
crosscuts,crosscuts can,1
crosscuts,crosscuts as,1
crosscuts,crosscuts along,1
Dabbaba,Dabbaba (,1
Dabbaba,Dabbaba --COMMA--,1
Dabbaba,Dabbaba .,1
determine,determine the,4
determine,determine which,4
determine,determine who,1
determine,determine whose,1
determine,determine whether,1
do=show,do=show ;,1
"Luke,"Luke Muscat,1
Leduc,Leduc .,1
Leduc,Leduc (,1
Leduc,Leduc //,1
considerably,considerably .,1
Immediate,Immediate Win",1
"Breakback_ai","Breakback_ai" ),1
painting,painting at,1
painting,painting from,1
341-342,341-342 .,1
"Commander3","Commander3" coord:"I9",1
"Commander3","Commander3" coord:"G9",1
Rimoe,Rimoe able,2
Rimoe,Rimoe (,4
Rimoe,Rimoe .,1
Rimoe,Rimoe plays,1
Rimoe,Rimoe captures,1
Rimoe,Rimoe cannot,2
Rimoe,Rimoe wins,1
Rimoe,Rimoe from,2
Rimoe,Rimoe begin,1
Rimoe,Rimoe can,1
Rimoe,Rimoe per,1
"ResetCounter","ResetCounter" (,1
"ResetCounter","ResetCounter" ),1
Currently,Currently --COMMA--,1
htm\",htm\" target=\"_blank\",14
htm\",htm\" target=\\"_blank\\",1
"BlindMonkey1","BlindMonkey1" (,1
"BlindMonkey1","BlindMonkey1" {,1
calculus,calculus to,1
"Tokin2","Tokin2" (,1
"Tokin2","Tokin2" coord:"E5",1
com/game/109/six-mens-morris,com/game/109/six-mens-morris .,1
at:"Entry",at:"Entry" ),2
minerva,minerva .,1
//---------------------------------------------,//--------------------------------------------- (,8
//---------------------------------------------,//--------------------------------------------- //,1
"NoEmptyHoleRow","NoEmptyHoleRow" (,1
"NoEmptyHoleRow","NoEmptyHoleRow" ),2
"Katséla","Katséla" },1
settled,settled .,1
settled,settled hex,1
opponents,opponents .,1
opponents,opponents when,1
opponents,opponents to,1
opponents,opponents back,1
opponents,opponents do,1
opponents,opponents --COMMA--,1
opponents,opponents pieces,3
opponents,opponents wins,1
opponents,opponents on,1
opponents,opponents goats,1
opponents,opponents as,1
"AHoleHasMoreThanOneCounter","AHoleHasMoreThanOneCounter" (,12
"DiscLarge1","DiscLarge1" ),1
"BlindMonkey2","BlindMonkey2" (,1
"BlindMonkey2","BlindMonkey2" {,1
coord:"V2",coord:"V2" ),1
"Capricorn1","Capricorn1" coord:"L5",1
"Capricorn1","Capricorn1" coord:"Q6",1
"Shuke","Shuke" "Syuke",1
"GoldenDeer1","GoldenDeer1" (,1
"GoldenDeer1","GoldenDeer1" {,1
"Capricorn2","Capricorn2" coord:"N21",1
"Capricorn2","Capricorn2" coord:"T31",1
have:,have: (,1
"Tokin1","Tokin1" coord:"A1",1
twelve,twelve other,1
twelve,twelve .,1
twelve,twelve pieces,14
twelve,twelve or,1
twelve,twelve hens,2
twelve,twelve --COMMA--,2
twelve,twelve dogs,1
twelve,twelve oxen,1
twelve,twelve goats,2
twelve,twelve corn,1
twelve,twelve lambs,1
twelve,twelve points,19
twelve,twelve spaces,1
twelve,twelve games,2
twelve,twelve in,1
twelve,twelve squares,1
twelve,twelve signs\",1
twelve,twelve but,1
twelve,twelve does,1
twelve,twelve equal,1
twelve,twelve zodiac,1
twelve,twelve holes,3
twelve,twelve counters,2
twelve,twelve moves,1
twelve,twelve sticks,4
twelve,twelve stones,1
twelve,twelve pebbles,1
twelve,twelve escorts,1
twelve,twelve soldiers,1
twelve,twelve files,1
twelve,twelve defenders,1
twelve,twelve Paidal:,1
twelve,twelve closest,1
twelve,twelve players,1
twelve,twelve required,1
twelve,twelve unanswered,1
"Quarto,"Quarto has,1
Close,Close Quarters",1
rearmost,rearmost hole,5
rearmost,rearmost counter,1
"Unee,"Unee Tugaluulax",1
minus,minus 1,1
minus,minus two,2
minus,minus one,2
minus,minus the,2
checking,checking the,1
checking,checking for,2
vertices,vertices to,1
vertices,vertices of,5
vertices,vertices --COMMA--,2
vertices,vertices have,1
vertices,vertices .,3
vertices,vertices are,2
vertices,vertices or,1
"InLastRank","InLastRank" (,17
"Counter_isometric2","Counter_isometric2" (,1
offsetY:-0,offsetY:-0 .,143
"Conspirateurs_ai","Conspirateurs_ai" ),1
"GoldenDeer2","GoldenDeer2" (,1
"GoldenDeer2","GoldenDeer2" {,1
Siberia,Siberia .,2
Siberia,Siberia --COMMA--,2
before:10,before:10 after:10,2
Hawaiian,Hawaiian game,1
"Enemy2","Enemy2" (,1
"Manzhouqi_ai","Manzhouqi_ai" ),1
"Antiair1","Antiair1" (,1
648-649,648-649 .,1
"PhoenixMaster","PhoenixMaster" Each,1
"SlideToCapture","SlideToCapture" (,2
"SlideToCapture","SlideToCapture" ),2
counts:,counts: {,27
"AnyOwnedSitesOnBoardExceptKing","AnyOwnedSitesOnBoardExceptKing" (,1
"AnyOwnedSitesOnBoardExceptKing","AnyOwnedSitesOnBoardExceptKing" ),1
coord:"V4",coord:"V4" ),1
fights,fights to,1
Encounter",Encounter" ),1
"PromoteToAssignedPiece","PromoteToAssignedPiece" (,1
"PromoteToAssignedPiece","PromoteToAssignedPiece" ),1
CrossGeoR-B,CrossGeoR-B version,1
CrossGeoR-B,CrossGeoR-B --COMMA--,1
CrossGeoR-B,CrossGeoR-B .,1
"Counter_isometric1","Counter_isometric1" (,1
Palos",Palos" (,1
Palos",Palos" },1
count:"NumInitPiece",count:"NumInitPiece" ),5
"Antiair0","Antiair0" (,1
crowned,crowned Mullah,1
\"Fish\",\"Fish\" ),1
Rules/King,Rules/King Flanked",1
Rules/King,Rules/King Surrounded",1
"Shah,"Shah is,1
"Brazilian,"Brazilian Draughts",1
"Brazilian,"Brazilian Draughts,1
"Brazilian,"Brazilian Draughts_ai",1
Baldriac,Baldriac is,1
Opposites",Opposites" <,1
Opposites",Opposites" },3
"NextHoleFrom","NextHoleFrom" (,157
"NextHoleFrom","NextHoleFrom" "PlayFromLastHole",2
they've,they've captured,4
"Shap,"Shap Luk,1
"Start/10","Start/10" },2
Nama,Nama ),2
Nama,Nama people,1
"#CF4200","#CF4200" ),1
with:,with: (,2
Schensted,Schensted and,3
Name,Name of,2
Name,Name P1,5
Name,Name P2,5
Name,Name P3,2
Name,Name P4,1
Name,Name literally,1
Name,Name //,1
Name,Name (,1
enclosed,enclosed by,2
"LeftThree","LeftThree" P1,1
"LeftThree","LeftThree" P2,1
"LeftThree","LeftThree" ),1
"ColumnSquareSection","ColumnSquareSection" (,1
"ColumnSquareSection","ColumnSquareSection" 3,1
"ColumnSquareSection","ColumnSquareSection" 1,1
"AdjacentEnemyPieces","AdjacentEnemyPieces" (,4
"CapturePiece","CapturePiece" (,12
"CapturePiece","CapturePiece" ),25
"Kalah_ai","Kalah_ai" ),1
"A1","A1" "C3",2
"A1","A1" "C1",4
"A1","A1" "A3",5
"A1","A1" },17
"A1","A1" ),26
"A1","A1" "A4",2
"A1","A1" "B1",9
"A1","A1" "G4",1
"A1","A1" "C2",1
"A1","A1" "A2",5
"A1","A1" "G7",1
"A1","A1" "B2",5
"A1","A1" "H1",45
"A1","A1" "D1",2
"A1","A1" "J1",3
"A1","A1" "L1",3
"A1","A1" "N1",1
"A1","A1" "I1",6
"A1","A1" "F1",1
"A1","A1" "O1",1
"A1","A1" "D2",1
"A1","A1" "Y1",1
"A1","A1" "AJ1",1
"A1","A1" "P1",1
"A1","A1" "G1",1
"A1","A1" "C5",1
"RunningHorse2","RunningHorse2" {,1
"HaveDiscToPlace","HaveDiscToPlace" (,1
"HaveDiscToPlace","HaveDiscToPlace" ),1
"SiteToMoveOnTrackCW","SiteToMoveOnTrackCW" (,6
"SiteToMoveOnTrackCW","SiteToMoveOnTrackCW" ),3
case:,case: empty,1
Hamilton",Hamilton" ),2
"Gulbahar","Gulbahar" },1
upright,upright to,2
incorrectly,incorrectly --COMMA--,2
Minster,Minster >,1
ch/pente-grammai/\",ch/pente-grammai/\" target=\"_blank\",2
Bishop2Start,Bishop2Start >,1
Bishop2Start,Bishop2Start <,2
towns,towns in,1
hexhex7,hexhex7 (,1
"TooClose","TooClose" ),1
"TooClose","TooClose" (,1
"AncientDragon","AncientDragon" Each,1
region,region Colour,129
region,region of,27
region,region .,14
region,region suggests,2
region,region very,1
region,region (,8
region,region //,7
region,region in,2
region,region --COMMA--,9
region,region with,1
region,region like,1
region,region by,1
region,region defines,1
region,region are,1
region,region they,1
region,region defined,1
region,region and,1
"Minishogi","Minishogi" (,1
encloses,encloses the,1
encloses,encloses an,1
id=576\",id=576\" target=\"_blank\",1
"RunningHorse1","RunningHorse1" {,1
Mundo,Mundo is,1
"PlayFromNextHole","PlayFromNextHole" (,7
"PlayFromNextHole","PlayFromNextHole" "PlayFromLastHole",3
"Dara","Dara" (,1
"Start/12","Start/12" "Start/13",2
"Start/12","Start/12" },1
superficially,superficially like,1
shaped,shaped board,4
shaped,shaped like,2
destination,destination cells,1
destination,destination cell,2
destination,destination position,1
destination,destination plus,1
destination,destination --COMMA--,1
destination,destination .,3
destination,destination point,2
destination,destination containing,1
destination,destination selection,2
destination,destination of,1
destination,destination can,1
vertical,vertical lines,6
vertical,vertical row,4
vertical,vertical line,3
vertical,vertical --COMMA--,3
vertical,vertical track,2
vertical,vertical or,4
vertical,vertical .,1
opponent's,opponent's pieces,291
opponent's,opponent's piece,350
opponent's,opponent's goal,3
opponent's,opponent's sheep,1
opponent's,opponent's side,45
opponent's,opponent's starting,4
opponent's,opponent's point,2
opponent's,opponent's single,1
opponent's,opponent's grids,1
opponent's,opponent's right,2
opponent's,opponent's arm,1
opponent's,opponent's spot,1
opponent's,opponent's Hucke,2
opponent's,opponent's castle,1
opponent's,opponent's triangle,1
opponent's,opponent's home,17
opponent's,opponent's edge,2
opponent's,opponent's cubes,1
opponent's,opponent's ghost,1
opponent's,opponent's good,1
opponent's,opponent's corner,1
opponent's,opponent's last,2
opponent's,opponent's two,5
opponent's,opponent's inner,24
opponent's,opponent's outer,17
opponent's,opponent's counters,37
opponent's,opponent's series,2
opponent's,opponent's holes,28
opponent's,opponent's rows,6
opponent's,opponent's remaining,1
opponent's,opponent's hole,20
opponent's,opponent's seeds,1
opponent's,opponent's opposite,26
opponent's,opponent's turn,5
opponent's,opponent's corresponding,1
opponent's,opponent's heap,1
opponent's,opponent's row,69
opponent's,opponent's one,1
opponent's,opponent's full,2
opponent's,opponent's --COMMA--,2
opponent's,opponent's captured,2
opponent's,opponent's store,5
opponent's,opponent's .,3
opponent's,opponent's empty,1
opponent's,opponent's first,1
opponent's,opponent's final,2
opponent's,opponent's marked,1
opponent's,opponent's pawn,1
opponent's,opponent's stone,9
opponent's,opponent's tiles,1
opponent's,opponent's sticks,3
opponent's,opponent's peices,2
opponent's,opponent's stones,6
opponent's,opponent's blockade,1
opponent's,opponent's playing,2
opponent's,opponent's counter,1
opponent's,opponent's adjacent,9
opponent's,opponent's checkers,1
opponent's,opponent's stick,2
opponent's,opponent's next,18
opponent's,opponent's Raja,4
opponent's,opponent's Treys,1
opponent's,opponent's Padshah,1
opponent's,opponent's only,1
opponent's,opponent's Shah,4
opponent's,opponent's pawns,1
opponent's,opponent's king,1
opponent's,opponent's King,1
opponent's,opponent's half,1
opponent's,opponent's jiang/shuai,3
opponent's,opponent's flag,1
opponent's,opponent's lion,1
opponent's,opponent's Commander,1
opponent's,opponent's color,1
opponent's,opponent's ability,1
opponent's,opponent's group,7
opponent's,opponent's pieces",2
opponent's,opponent's goats,1
opponent's,opponent's bridging,1
opponent's,opponent's placement,1
opponent's,opponent's net,2
opponent's,opponent's hexagons,1
opponent's,opponent's soldiers,1
opponent's,opponent's groups,1
opponent's,opponent's catapulting,1
opponent's,opponent's or,1
opponent's,opponent's throw,1
"Turkish,"Turkish Backgammon",1
"Turkish,"Turkish Draughts",1
exits,exits his,1
"Enemy","Enemy" P2,1
"Board/Circular","Board/Circular" },1
"Motorbike","Motorbike" "Tank",2
"Motorbike","Motorbike" },3
"Motorbike","Motorbike" Each,1
"Motorbike","Motorbike" Neutral,1
"Motorbike","Motorbike" 0,1
"HasCapturedAnEnemy","HasCapturedAnEnemy" (,1
"HasCapturedAnEnemy","HasCapturedAnEnemy" ),1
ISBN,ISBN 1568812248,1
shapes,shapes --COMMA--,1
if:"IsToEmpty",if:"IsToEmpty" ),8
playMove,playMove >,1
Whenever,Whenever any,1
Whenever,Whenever a,1
"A2","A2" "B1",3
"A2","A2" },12
"A2","A2" "E2",1
"A2","A2" "Q2",1
"A2","A2" "B2",8
"A2","A2" "C3",1
"A2","A2" "B3",6
"A2","A2" "D2",4
"A2","A2" ),1
"A2","A2" "G2",1
"A2","A2" "A3",3
"A2","A2" "Y2",1
"A2","A2" "AJ2",1
"A2","A2" "P2",1
"A2","A2" "A8",1
"A2","A2" "C2",1
"A2","A2" "F12",1
"A2","A2" "F15",1
"A2","A2" "A7",1
"InitTwoSeed","InitTwoSeed" <,1
"InitTwoSeed","InitTwoSeed" },1
Stack:,Stack: One,1
Replace,Replace an,1
cases,cases discs,1
cases,cases .,2
cases,cases (,1
cases,cases --COMMA--,1
they're,they're trying,1
"Start/11","Start/11" "Start/12",2
"Opening","Opening" P1,12
"Opening","Opening" P2,2
"Opening","Opening" (,44
"Opening","Opening" <,5
"Opening","Opening" ),3
"Opening","Opening" Undefined,1
"Opening","Opening" 			,1
"NotEmptyAndNotAnotherPo","NotEmptyAndNotAnotherPo" (,1
class=\\"style1\\",class=\\"style1\\" style=\\"color:,1
"Cruiser","Cruiser" "Submarine",3
"Cruiser","Cruiser" },3
"Cruiser","Cruiser" "Battleship",1
"Cruiser","Cruiser" Each,1
"Cruiser","Cruiser" Neutral,1
"Cruiser","Cruiser" 0,1
attested,attested among,1
attested,attested in,2
"L20","L20" "N20",1
"Dubblets,"Dubblets is,1
"Ringo","Ringo" (,1
location,location is,2
location,location --COMMA--,7
location,location of,11
location,location and,1
location,location .,8
location,location >,1
location,location for,1
location,location twice,1
location,location give,1
location,location gives,1
location,location on,1
location,location with,1
location,location (,1
"A3","A3" "E3",7
"A3","A3" "B2",2
"A3","A3" "B5",2
"A3","A3" "I3",1
"A3","A3" "B3",16
"A3","A3" "D2",2
"A3","A3" "A4",5
"A3","A3" ),6
"A3","A3" "C3",12
"A3","A3" },8
"A3","A3" "B1",2
"A3","A3" "A2",2
"A3","A3" "F3",1
"A3","A3" "D3",1
"A3","A3" "B4",1
"A3","A3" "A5",1
"A3","A3" "C1",4
"A3","A3" "Y3",1
"A3","A3" "AJ3",1
"A3","A3" "P3",1
"A3","A3" "A7",2
"A3","A3" "O15",1
"A3","A3" "C5",1
"A3","A3" >,1
num:8,num:8 ),4
"Sher,"Sher Bakar",1
"Sher,"Sher Bakar,1
"Sher,"Sher Bakr",1
"Sher,"Sher Bakr,1
Angola,Angola .,7
Angola,Angola --COMMA--,3
num:4,num:4 ),43
num:5,num:5 ),6
num:6,num:6 ),17
Plays,Plays .,1
num:7,num:7 ),4
"Start/14","Start/14" "Start/15",2
"W20","W20" ),2
"W20","W20" "W13",2
"W20","W20" },1
Barildaan,Barildaan (,1
Version:,Version: In,1
Games:,Games: Variations,1
"Koruboddo_ai","Koruboddo_ai" ),1
"Chick1","Chick1" coord:"B2",1
"AllCountersInMarkedHoles","AllCountersInMarkedHoles" (,1
"AllCountersInMarkedHoles","AllCountersInMarkedHoles" ),1
Wazir,Wazir (,2
Wazir,Wazir and,1
Wazir,Wazir .,2
Wazir,Wazir --COMMA--,1
Games",Games" ),3
Games',Games' --COMMA--,1
"HopCapture","HopCapture" "StepToEmpty",11
"HopCapture","HopCapture" ),55
"HopCapture","HopCapture" >,1
